home_team,away_team,datetime,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won,player_id,player,squad,start
Elche,Celta Vigo,1604692800,18,gh GHA,CB,25-038,90,0,0,0,0,1,0,0,0,74,1,1,0,0.1,0.1,0.1,2,0,57,64,89.1,6,51,0,0,0,18abe173,Joseph Aidoo,Celta Vigo,True
Elche,Celta Vigo,1604692800,2,es ESP,RB,29-137,90,0,0,0,0,1,0,0,0,72,3,1,1,0.1,0.1,0.6,4,0,43,61,70.5,3,46,0,2,2,cb574619,Hugo Mallo,Celta Vigo,True
Elche,Celta Vigo,1604692800,13,es ESP,GK,25-104,90,0,0,0,0,0,0,0,0,28,0,0,0,0.0,0.0,0.0,0,0,20,26,76.9,0,16,0,0,0,967f34d3,Rubén Blanco,Celta Vigo,True
Huesca,Eibar,1604754000,17,es ESP,FW,30-348,73,0,0,0,0,1,0,0,0,23,1,0,0,0.0,0.0,0.0,0,0,9,15,60.0,1,15,2,0,0,e897d8ba,Kike,Eibar,True
Huesca,Eibar,1604754000,8,sn SEN,FW,34-233,17,0,0,0,0,1,0,0,0,14,0,1,0,0.0,0.0,0.0,1,0,7,12,58.3,0,9,0,0,0,7329018e,Papakouli Diop,Eibar,False
Huesca,Eibar,1604754000,25,es ESP,LW,19-270,85,0,0,0,0,1,0,0,0,31,0,1,1,0.0,0.0,0.0,2,1,15,21,71.4,1,17,1,2,0,7b5ab7f2,Bryan Gil,Eibar,True
Huesca,Eibar,1604754000,21,es ESP,LW,33-349,5,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,1,0,1,2,50.0,0,2,0,0,0,d66b9872,Pedro León,Eibar,False
Huesca,Eibar,1604754000,24,pt POR,RW,26-247,64,0,0,0,0,2,2,0,0,31,0,1,1,0.0,0.0,0.0,0,0,15,20,75.0,1,23,1,1,0,f1bed920,Kévin Rodrigues,Eibar,True
Huesca,Eibar,1604754000,12,jp JPN,RW,28-115,26,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,1,0,2,4,50.0,0,3,0,0,0,5343eb4e,Yoshinori Mutō,Eibar,False
Huesca,Eibar,1604754000,14,jp JPN,AM,32-158,90,0,0,0,0,0,0,0,0,30,1,0,2,0.0,0.0,0.1,1,0,15,21,71.4,3,18,3,1,0,61bd33d0,Takashi Inui,Eibar,True
Huesca,Eibar,1604754000,10,es ESP,DM,24-098,90,0,0,0,0,1,0,0,0,40,1,2,0,0.1,0.1,0.1,3,0,27,33,81.8,9,24,0,1,1,283c7121,Edu Expósito,Eibar,True
Huesca,Eibar,1604754000,6,es ESP,DM,28-289,90,0,0,0,0,0,0,0,0,44,4,2,0,0.0,0.0,0.0,1,0,24,34,70.6,1,19,2,1,1,88d91621,Sergio Álvarez,Eibar,True
Huesca,Eibar,1604754000,23,es ESP,LB,33-176,90,0,0,0,0,0,0,0,0,69,1,2,1,0.0,0.0,0.0,0,0,41,55,74.5,3,32,2,1,0,850c0a0d,Anaitz Arbilla,Eibar,True
Huesca,Eibar,1604754000,2,ar ARG,CB,28-303,73,1,0,0,0,1,1,0,0,47,0,1,0,0.7,0.7,0.0,0,0,32,38,84.2,1,26,0,0,0,40449bbd,Esteban Burgos,Eibar,True
Huesca,Eibar,1604754000,3,es ESP,CB,30-053,17,0,0,0,0,1,0,0,0,7,0,0,0,0.0,0.0,0.0,0,0,2,5,40.0,1,2,0,0,0,697295b1,Pedro Bigas,Eibar,False
Huesca,Eibar,1604754000,4,pt POR,CB,28-304,90,0,1,0,0,0,0,0,0,47,1,4,1,0.0,0.0,0.7,1,1,24,38,63.2,1,23,0,0,0,a8fbae1d,Paulo Oliveira,Eibar,True
Huesca,Eibar,1604754000,22,es ESP,RB,21-259,90,0,0,0,0,0,0,0,0,63,2,2,0,0.0,0.0,0.0,1,0,42,56,75.0,4,37,1,0,0,3c16d927,Alejandro Pozo Pozo,Eibar,True
Huesca,Eibar,1604754000,1,rs SRB,GK,28-288,90,0,0,0,0,0,0,0,0,39,0,0,0,0.0,0.0,0.0,0,0,15,34,44.1,0,16,0,0,0,ac295d9e,Marko Dmitrović,Eibar,True
Barcelona,Real Betis,1604762100,19,py PAR,FW,24-248,70,1,0,0,0,2,2,0,0,23,0,0,0,0.2,0.2,0.0,2,1,12,16,75.0,1,16,0,1,0,0a447501,Antonio Sanabria,Real Betis,True
Barcelona,Real Betis,1604762100,16,es ESP,FW,26-313,20,1,0,0,0,3,2,0,0,9,0,0,0,0.6,0.6,0.0,1,0,5,6,83.3,0,6,0,0,0,3aa4a3be,Loren Morón,Real Betis,False
Barcelona,Real Betis,1604762100,11,es ESP,LW,29-088,62,0,0,0,0,3,1,0,0,25,0,0,1,0.1,0.1,0.0,1,0,13,19,68.4,2,16,3,1,1,72a99e38,Cristian Tello,Real Betis,True
Barcelona,Real Betis,1604762100,6,es ESP,CB,31-287,28,0,0,0,0,0,0,0,0,10,1,1,0,0.0,0.0,0.0,0,0,7,8,87.5,0,6,0,0,0,b3dc6eca,Víctor Ruiz,Real Betis,False
Barcelona,Real Betis,1604762100,17,es ESP,RW,39-109,62,0,0,0,0,0,0,0,0,33,0,0,0,0.0,0.0,0.0,1,0,26,30,86.7,2,24,2,0,0,4c5b14d2,Joaquín,Real Betis,True
Barcelona,Real Betis,1604762100,24,es ESP,RW,24-230,28,0,0,0,0,0,0,0,0,11,2,0,0,0.0,0.0,0.0,0,0,2,7,28.6,1,9,1,2,1,a55d8df5,Aitor Ruibal,Real Betis,False
Barcelona,Real Betis,1604762100,10,es ESP,AM,29-265,85,0,0,0,0,0,0,0,0,47,1,0,1,0.0,0.0,0.2,5,1,33,43,76.7,5,34,4,2,2,a6de370d,Sergio Canales,Real Betis,True
Barcelona,Real Betis,1604762100,28,es ESP,AM,20-175,5,0,0,0,0,0,0,0,0,8,0,0,1,0.0,0.0,0.1,2,0,5,6,83.3,0,1,1,1,0,85bed4ee,Rodri,Real Betis,False
Barcelona,Real Betis,1604762100,21,ar ARG,DM,26-209,90,0,0,0,0,0,0,0,0,42,1,0,1,0.0,0.0,0.0,2,0,30,35,85.7,2,27,0,2,2,34e393f2,Guido Rodríguez,Real Betis,True
Barcelona,Real Betis,1604762100,14,pt POR,DM,28-214,90,0,0,0,0,1,1,0,0,55,1,2,1,0.1,0.1,0.0,1,0,42,48,87.5,3,40,1,0,0,dee86451,William Carvalho,Real Betis,True
Barcelona,Real Betis,1604762100,15,es ESP,LB,27-152,90,0,1,0,0,2,0,1,0,59,3,4,0,0.1,0.1,0.6,4,2,36,45,80.0,4,30,2,1,0,16e9d0ea,Álex Moreno,Real Betis,True
Barcelona,Real Betis,1604762100,5,es ESP,CB,29-297,90,0,0,0,0,1,0,0,0,63,1,1,3,0.0,0.0,0.0,0,0,50,54,92.6,1,43,0,0,0,b742cc0d,Marc Bartra,Real Betis,True
Barcelona,Real Betis,1604762100,23,dz ALG,CB,29-016,59,0,0,0,0,0,0,1,1,44,0,2,0,0.0,0.0,0.0,0,0,42,42,100.0,2,29,0,0,0,fbd6378b,Aïssa Mandi,Real Betis,True
Barcelona,Real Betis,1604762100,22,br BRA,RB,21-298,90,0,0,0,0,0,0,0,0,59,3,1,1,0.0,0.0,0.0,0,0,33,50,66.0,2,35,2,1,1,df8b52a5,Emerson,Real Betis,True
Barcelona,Real Betis,1604762100,25,cl CHI,GK,37-208,90,0,0,0,0,0,0,0,0,46,0,0,0,0.0,0.0,0.0,1,0,28,40,70.0,0,24,0,0,0,10072610,Claudio Bravo,Real Betis,True
Sevilla,Osasuna,1604770200,19,es ESP,FW,34-056,82,0,0,0,0,0,0,0,0,35,1,0,0,0.0,0.0,0.0,3,0,14,26,53.8,4,14,0,1,0,82e9b89d,Enric Gallego,Osasuna,True
Sevilla,Osasuna,1604770200,20,es ESP,FW,32-304,8,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,2,3,66.7,0,2,0,1,1,88a359d4,Adrián López,Osasuna,False
Sevilla,Osasuna,1604770200,17,hr CRO,FW,29-108,90,0,0,0,0,5,1,0,0,35,1,0,2,0.5,0.5,0.1,1,0,10,19,52.6,1,17,2,1,0,8f3565b3,Ante Budimir,Osasuna,True
Sevilla,Osasuna,1604770200,7,es ESP,LM,29-121,90,0,0,0,0,2,0,0,0,56,0,1,0,0.1,0.1,0.4,7,0,31,40,77.5,3,39,3,9,4,244f57b9,Jony,Osasuna,True
Sevilla,Osasuna,1604770200,24,es ESP,CM,26-111,15,0,0,0,0,0,0,0,0,7,0,0,1,0.0,0.0,0.0,0,0,3,5,60.0,0,3,0,0,0,0e4fef6e,Lucas Torró,Osasuna,True
Sevilla,Osasuna,1604770200,6,es ESP,CM,34-166,75,0,0,0,0,0,0,1,0,31,0,0,2,0.0,0.0,0.0,2,0,18,22,81.8,1,14,0,0,0,466824fb,Oier Sanjurjo,Osasuna,False
Sevilla,Osasuna,1604770200,27,es ESP,"CM,CB",22-178,90,0,0,0,0,1,1,0,0,42,3,0,1,0.0,0.0,0.0,2,0,22,32,68.8,1,23,1,0,0,9939e168,Jon Moncayola,Osasuna,True
Sevilla,Osasuna,1604770200,14,es ESP,RM,27-116,66,0,0,0,0,1,0,0,0,19,0,0,1,0.0,0.0,0.0,1,0,9,13,69.2,2,12,0,2,2,5c96b017,Rubén García,Osasuna,True
Sevilla,Osasuna,1604770200,10,es ESP,RM,31-245,24,0,0,0,0,1,0,0,0,14,0,0,0,0.0,0.0,0.0,0,0,5,12,41.7,1,9,1,0,0,d733aa38,Roberto Torres,Osasuna,False
Sevilla,Osasuna,1604770200,3,es ESP,LB,28-102,82,0,0,0,0,0,0,0,0,28,3,1,1,0.0,0.0,0.0,0,0,15,19,78.9,2,9,1,1,1,a56da3ba,Juan Cruz Armada,Osasuna,True
Sevilla,Osasuna,1604770200,21,es ESP,CM,32-294,8,0,0,0,0,0,0,0,0,8,1,0,0,0.0,0.0,0.0,1,0,7,7,100.0,2,6,0,0,0,bc61cc65,Iñigo Pérez,Osasuna,False
Sevilla,Osasuna,1604770200,5,es ESP,CB,26-267,90,0,0,0,0,0,0,1,0,30,0,5,0,0.0,0.0,0.0,1,0,17,21,81.0,2,14,0,0,0,3e42f707,David García,Osasuna,True
Sevilla,Osasuna,1604770200,4,es ESP,CB,28-278,66,0,0,0,0,0,0,1,0,16,1,0,0,0.0,0.0,0.1,1,0,11,14,78.6,2,8,0,0,0,4a633cfe,Unai García,Osasuna,True
Sevilla,Osasuna,1604770200,2,es ESP,RB,25-288,24,0,0,0,0,0,0,0,0,11,0,0,0,0.0,0.0,0.0,0,0,5,8,62.5,0,7,0,2,1,3a9c4b7b,Nacho Vidal,Osasuna,False
Sevilla,Osasuna,1604770200,12,ar ARG,"RB,CB,LB",33-271,90,0,0,0,0,0,0,0,0,41,2,3,1,0.0,0.0,0.0,0,0,27,32,84.4,1,18,0,0,0,51e3954c,Facundo Roncaglia,Osasuna,True
Sevilla,Osasuna,1604770200,1,es ESP,GK,27-155,90,0,0,0,0,0,0,0,0,36,0,1,0,0.0,0.0,0.0,0,0,20,34,58.8,0,15,0,0,0,a4995f48,Sergio Herrera,Osasuna,True
Atlético Madrid,Cádiz,1604779200,18,es ESP,FW,35-079,90,0,0,0,0,1,0,0,0,25,0,0,0,0.1,0.1,0.1,3,0,15,21,71.4,2,8,2,2,2,63b0ca6b,Álvaro Negredo,Cádiz,True
Atlético Madrid,Cádiz,1604779200,9,hn HON,FW,27-196,60,0,0,0,0,0,0,0,0,19,0,1,0,0.0,0.0,0.0,2,0,7,14,50.0,3,9,3,2,2,38699c72,Anthony Lozano,Cádiz,True
Atlético Madrid,Cádiz,1604779200,10,es ESP,"LM,FW",29-324,30,0,0,0,0,0,0,0,0,19,1,1,0,0.0,0.0,0.1,1,0,10,14,71.4,2,13,1,1,1,5496cc91,Alberto Perea,Cádiz,False
Atlético Madrid,Cádiz,1604779200,8,es ESP,"LM,CM,AM",28-023,90,0,0,0,0,1,0,0,0,66,1,0,0,0.0,0.0,0.0,2,0,47,62,75.8,5,39,1,2,1,aa677a35,Álex Fernández,Cádiz,True
Atlético Madrid,Cádiz,1604779200,17,ar ARG,CM,34-211,60,0,0,0,0,0,0,0,0,27,2,4,1,0.0,0.0,0.0,3,0,19,21,90.5,4,13,0,1,1,78c40e94,Augusto Fernández,Cádiz,True
Atlético Madrid,Cádiz,1604779200,11,es ESP,"RM,CM",26-259,30,0,0,0,0,1,1,0,0,21,0,0,0,0.1,0.1,0.0,2,0,15,20,75.0,1,18,1,1,1,0a8bcb23,Jorge Pombo,Cádiz,False
Atlético Madrid,Cádiz,1604779200,2,dk DEN,CM,27-302,71,0,0,0,0,1,0,1,0,23,4,0,1,0.0,0.0,0.0,0,0,12,14,85.7,2,11,0,2,1,53520a67,Jens Jønsson,Cádiz,True
Atlético Madrid,Cádiz,1604779200,5,es ESP,CM,31-029,19,0,0,0,0,2,1,0,0,9,0,0,0,0.1,0.1,0.0,1,0,5,7,71.4,1,4,0,0,0,c46736ab,Jon Ander Garrido,Cádiz,False
Atlético Madrid,Cádiz,1604779200,7,es ESP,"RM,RB,WB",29-222,90,0,0,0,0,1,0,0,0,44,1,0,0,0.0,0.0,0.2,2,0,25,42,59.5,0,21,3,3,2,405f267a,Salvi,Cádiz,True
Atlético Madrid,Cádiz,1604779200,22,uy URU,LB,28-307,45,0,0,0,0,0,0,0,0,28,2,2,0,0.0,0.0,0.0,1,0,16,25,64.0,1,9,0,0,0,db001fa9,Alfonso Espino,Cádiz,True
Atlético Madrid,Cádiz,1604779200,25,es ESP,"LB,WB",27-016,45,0,0,0,0,2,1,0,0,30,0,0,0,0.0,0.0,0.0,0,0,14,24,58.3,2,13,0,2,1,2ceb58ab,Jairo Izquierdo,Cádiz,False
Atlético Madrid,Cádiz,1604779200,16,es ESP,CB,30-347,90,0,0,0,0,0,0,0,0,40,5,2,0,0.0,0.0,0.0,1,0,27,32,84.4,1,22,0,0,0,fe05804b,Cala,Cádiz,True
Atlético Madrid,Cádiz,1604779200,3,es ESP,CB,27-087,90,0,0,0,0,1,0,0,0,37,2,0,1,0.1,0.1,0.0,2,0,23,29,79.3,4,20,3,0,0,72a84002,Fali,Cádiz,True
Atlético Madrid,Cádiz,1604779200,15,gq EQG,RB,27-240,45,0,0,0,0,0,0,0,0,29,0,1,0,0.0,0.0,0.0,0,0,21,27,77.8,0,13,0,1,0,f2a68b97,Carlos Akapo,Cádiz,True
Atlético Madrid,Cádiz,1604779200,19,es ESP,CB,31-233,45,0,0,0,0,0,0,0,0,22,1,1,4,0.0,0.0,0.0,0,0,9,14,64.3,2,7,0,0,0,ba71d071,Pedro Alcalá,Cádiz,False
Atlético Madrid,Cádiz,1604779200,1,ar ARG,GK,27-268,90,0,0,0,0,0,0,0,0,29,0,0,0,0.0,0.0,0.0,0,0,16,26,61.5,0,13,0,0,0,6c4776b1,Jeremías Ledesma,Cádiz,True
Getafe,Villarreal,1604840400,17,es ESP,FW,27-070,72,1,1,0,0,2,2,0,0,18,0,0,0,0.6,0.6,0.3,3,2,10,10,100.0,1,11,0,2,0,a7a9d95a,Paco Alcácer,Villarreal,True
Getafe,Villarreal,1604840400,9,co COL,FW,34-061,18,0,0,0,0,1,0,0,0,12,1,0,0,0.1,0.1,0.3,1,0,6,7,85.7,1,9,1,1,0,09a9e921,Carlos Bacca,Villarreal,False
Getafe,Villarreal,1604840400,23,es ESP,LW,26-138,85,0,0,0,0,1,0,1,0,48,1,0,0,0.1,0.1,0.0,2,1,27,42,64.3,2,30,1,1,1,5a626448,Moi Gómez,Villarreal,True
Getafe,Villarreal,1604840400,15,ec ECU,LW,22-292,5,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,1,2,50.0,0,1,1,0,0,d38fdf53,Pervis Estupiñán,Villarreal,False
Getafe,Villarreal,1604840400,7,es ESP,RW,28-215,85,1,0,0,0,2,1,0,0,49,2,0,1,0.3,0.3,0.1,1,0,19,35,54.3,3,38,2,2,1,81f0781e,Gerard Moreno,Villarreal,True
Getafe,Villarreal,1604840400,16,jp JPN,RW,19-157,5,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.1,1,0,4,6,66.7,0,5,0,1,1,16aa3654,Takefusa Kubo,Villarreal,False
Getafe,Villarreal,1604840400,14,es ESP,LM,29-022,90,1,0,0,0,1,1,1,0,63,7,1,1,0.9,0.9,0.1,3,1,41,48,85.4,3,33,0,5,5,963829d0,Manu Trigueros,Villarreal,True
Getafe,Villarreal,1604840400,10,es ESP,CM,32-297,90,0,0,0,0,0,0,1,0,51,2,2,1,0.0,0.0,0.0,0,0,33,40,82.5,0,24,0,1,1,ad1ffcfd,Vicente Iborra,Villarreal,True
Getafe,Villarreal,1604840400,5,es ESP,RM,31-206,72,0,0,0,0,0,0,0,0,57,2,1,1,0.0,0.0,0.0,1,1,41,54,75.9,2,38,0,0,0,7460ca0d,Daniel Parejo,Villarreal,True
Getafe,Villarreal,1604840400,19,fr FRA,RM,29-179,18,0,0,0,0,0,0,0,0,16,2,1,1,0.0,0.0,0.0,0,0,7,9,77.8,1,8,1,1,1,a6951bf8,Francis Coquelin,Villarreal,False
Getafe,Villarreal,1604840400,24,es ESP,LB,24-213,90,0,0,0,0,0,0,1,0,60,2,2,0,0.0,0.0,0.0,1,0,26,47,55.3,1,30,1,3,1,63f04c6c,Alfonso Pedraza,Villarreal,True
Getafe,Villarreal,1604840400,4,es ESP,CB,23-297,90,0,0,0,0,0,0,0,0,69,1,0,3,0.0,0.0,0.0,1,0,46,60,76.7,2,40,0,1,1,532e1e4f,Pau Torres,Villarreal,True
Getafe,Villarreal,1604840400,3,es ESP,CB,35-065,90,0,0,0,0,1,1,0,0,57,1,0,1,0.1,0.1,0.0,0,0,43,50,86.0,1,32,0,0,0,4bd414c1,Raúl Albiol,Villarreal,True
Getafe,Villarreal,1604840400,2,es ESP,RB,29-350,90,0,1,0,0,1,0,0,0,62,3,2,1,0.3,0.3,0.5,3,1,43,54,79.6,5,33,0,0,0,fb5d47b3,Mario Gaspar,Villarreal,True
Getafe,Villarreal,1604840400,1,es ESP,GK,31-133,90,0,0,0,0,0,0,0,0,44,0,0,0,0.0,0.0,0.0,0,0,37,44,84.1,0,28,0,0,0,9f0ea33f,Sergio Asenjo,Villarreal,True
Real Sociedad,Granada,1604848500,9,es ESP,FW,35-165,45,0,0,0,0,0,0,0,0,13,0,0,0,0.0,0.0,0.0,0,0,8,9,88.9,2,7,1,1,0,9d66fbe3,Roberto Soldado,Granada,True
Real Sociedad,Granada,1604848500,38,es ESP,RW,21-344,45,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,0,0,3,3,100.0,0,3,0,0,0,0d298637,Dani Plomer,Granada,False
Real Sociedad,Granada,1604848500,11,ve VEN,LW,27-275,90,0,0,0,1,1,0,0,0,31,0,3,0,0.8,0.0,0.0,0,0,11,21,52.4,2,18,1,3,1,ed6ea4d9,Darwin Machís,Granada,True
Real Sociedad,Granada,1604848500,7,co COL,"FW,RW",22-342,90,0,0,0,0,0,0,0,0,26,0,2,0,0.0,0.0,0.0,2,0,10,18,55.6,1,21,3,3,2,eeba07f8,Luis Javier Suárez,Granada,True
Real Sociedad,Granada,1604848500,23,es ESP,AM,38-200,75,0,0,0,0,0,0,0,0,20,1,1,1,0.0,0.0,0.0,0,0,5,12,41.7,1,7,0,0,0,43f71e77,Jorge Molina,Granada,True
Real Sociedad,Granada,1604848500,37,es ESP,AM,22-278,15,0,0,0,0,0,0,0,0,12,1,1,0,0.0,0.0,0.0,0,0,8,9,88.9,1,8,0,0,0,b3f97139,Álvaro Bravo,Granada,False
Real Sociedad,Granada,1604848500,29,es ESP,DM,19-268,67,0,0,0,0,0,0,0,0,25,1,0,0,0.0,0.0,0.0,0,0,14,20,70.0,0,11,0,0,0,6e36226f,Isma Ruiz,Granada,True
Real Sociedad,Granada,1604848500,36,ar ARG,DM,22-289,23,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,0,0,5,6,83.3,1,2,0,0,0,c960cfdb,Juan Brunet,Granada,False
Real Sociedad,Granada,1604848500,8,cm CMR,DM,23-074,90,0,0,0,0,0,0,0,0,34,1,1,0,0.0,0.0,0.0,0,0,23,27,85.2,1,28,0,1,1,3d688b46,Yan Brice Eteki,Granada,True
Real Sociedad,Granada,1604848500,24,br BRA,LB,24-274,45,0,0,0,0,0,0,0,0,16,1,0,0,0.0,0.0,0.0,0,0,13,15,86.7,1,8,0,1,1,5eebbfdf,Kenedy,Granada,True
Real Sociedad,Granada,1604848500,44,gh GHA,RB,22-049,45,0,0,0,0,0,0,0,0,14,0,1,0,0.0,0.0,0.0,0,0,7,11,63.6,0,6,1,0,0,954c26c9,Kingsley Fobi,Granada,False
Real Sociedad,Granada,1604848500,28,es ESP,CB,20-251,90,0,0,0,0,0,0,0,0,29,0,0,3,0.0,0.0,0.0,0,0,14,20,70.0,0,15,0,0,0,6583a8a9,Pepe Sánchez,Granada,True
Real Sociedad,Granada,1604848500,3,ar ARG,CB,20-137,90,0,0,0,0,0,0,0,0,29,0,0,2,0.0,0.0,0.0,0,0,12,21,57.1,0,16,0,0,0,f7c491f1,Nehuén Pérez,Granada,True
Real Sociedad,Granada,1604848500,42,es ESP,"LB,RB",19-313,90,0,0,0,0,0,0,1,0,48,1,3,1,0.0,0.0,0.0,1,0,13,33,39.4,2,15,0,0,0,0c717ae6,Barcia,Granada,True
Real Sociedad,Granada,1604848500,41,es ESP,GK,18-139,90,0,0,0,0,0,0,0,0,41,0,0,0,0.0,0.0,0.0,0,0,14,31,45.2,0,9,0,0,0,b1e5bbec,Ángel,Granada,True
Valladolid,Athletic Club,1604856600,22,es ESP,FW,34-120,51,0,0,0,0,0,0,0,0,17,0,0,0,0.0,0.0,0.0,0,0,8,13,61.5,0,2,0,0,0,b418dbd4,Raúl García,Athletic Club,True
Valladolid,Athletic Club,1604856600,20,es ESP,FW,23-039,39,0,0,0,0,3,1,0,0,17,0,0,0,0.2,0.2,0.0,1,0,4,11,36.4,0,6,0,0,0,57be54ec,Asier Villalibre,Athletic Club,False
Valladolid,Athletic Club,1604856600,2,es ESP,LW,22-054,51,0,0,0,0,2,0,0,0,24,0,0,1,0.1,0.1,0.0,0,0,10,20,50.0,0,15,2,0,0,b7d7f3bf,Jon Morcillo,Athletic Club,True
Valladolid,Athletic Club,1604856600,12,es ESP,LW,25-127,39,0,0,0,0,1,0,0,0,28,0,0,0,0.0,0.0,0.1,6,0,19,26,73.1,3,13,0,2,2,dc1c2fce,Álex Berenguer,Athletic Club,False
Valladolid,Athletic Club,1604856600,9,gh GHA,RW,26-146,90,1,0,1,1,5,0,0,0,35,0,0,0,1.1,0.3,0.0,3,0,14,23,60.9,2,28,8,5,4,6a99e0b1,Iñaki Williams,Athletic Club,True
Valladolid,Athletic Club,1604856600,10,es ESP,AM,27-325,74,0,0,0,0,1,0,1,0,45,1,0,0,0.1,0.1,0.0,3,0,34,40,85.0,8,27,1,3,2,c05dfb74,Iker Muniain,Athletic Club,True
Valladolid,Athletic Club,1604856600,16,es ESP,AM,20-197,16,0,0,0,0,1,0,0,0,13,0,0,1,0.1,0.1,0.0,0,0,9,11,81.8,2,7,2,0,0,bdb624a3,Oihan Sancet,Athletic Club,False
Valladolid,Athletic Club,1604856600,8,es ESP,DM,25-009,74,0,0,0,0,1,0,0,0,67,1,1,0,0.1,0.1,0.1,4,0,56,59,94.9,5,26,0,1,1,88050721,Unai López,Athletic Club,True
Valladolid,Athletic Club,1604856600,28,es ESP,DM,21-309,16,0,0,0,0,0,0,0,0,9,0,0,0,0.0,0.0,0.0,1,0,6,9,66.7,2,5,0,1,1,968a1c2f,Oier Zarraga,Athletic Club,False
Valladolid,Athletic Club,1604856600,14,es ESP,DM,30-168,51,0,0,0,0,0,0,0,0,37,0,2,0,0.0,0.0,0.0,0,0,31,36,86.1,7,20,0,0,0,240d3a0b,Dani García,Athletic Club,True
Valladolid,Athletic Club,1604856600,6,es ESP,DM,27-171,39,0,0,0,0,0,0,0,0,25,2,0,0,0.0,0.0,0.0,1,1,19,22,86.4,1,14,0,0,0,b0fce72c,Mikel Vesga,Athletic Club,False
Valladolid,Athletic Club,1604856600,17,es ESP,LB,30-272,90,0,0,0,0,0,0,0,0,81,1,0,0,0.0,0.0,0.2,6,1,60,76,78.9,10,52,7,2,2,b6e50615,Yuri Berchiche,Athletic Club,True
Valladolid,Athletic Club,1604856600,4,es ESP,CB,29-175,90,0,0,0,0,1,0,0,0,59,1,0,0,0.1,0.1,0.0,2,0,44,53,83.0,4,38,1,0,0,3fc45c73,Iñigo Martínez,Athletic Club,True
Valladolid,Athletic Club,1604856600,5,es ESP,CB,25-289,90,0,0,0,0,1,0,0,0,66,2,0,0,0.0,0.0,0.0,0,0,52,58,89.7,6,35,1,1,1,3ecc11d8,Yeray Álvarez,Athletic Club,True
Valladolid,Athletic Club,1604856600,21,es ESP,RB,28-274,90,0,0,0,0,0,0,0,0,82,1,0,1,0.0,0.0,0.3,6,0,57,73,78.1,5,28,1,4,3,37f1cf47,Ander Capa,Athletic Club,True
Valladolid,Athletic Club,1604856600,1,es ESP,GK,23-150,90,0,0,0,0,0,0,1,0,23,0,0,0,0.0,0.0,0.0,0,0,16,21,76.2,0,9,0,0,0,5dcf3e90,Unai Simón,Athletic Club,True
Levante,Alavés,1604856600,7,es ESP,"RM,FW",32-059,69,1,0,0,0,2,1,0,0,24,1,1,0,0.4,0.4,0.1,2,0,9,14,64.3,3,15,4,3,3,a300ac7e,Lucas Pérez,Alavés,True
Levante,Alavés,1604856600,29,es ESP,RM,19-281,21,0,0,0,0,0,0,0,0,13,1,1,0,0.0,0.0,0.0,0,0,1,2,50.0,0,9,1,4,3,1b40049a,Borja Sainz,Alavés,False
Levante,Alavés,1604856600,9,es ESP,FW,30-226,82,0,0,0,0,2,1,0,0,46,1,4,2,0.2,0.2,0.2,3,0,20,32,62.5,2,13,1,1,0,6265208f,Joselu,Alavés,True
Levante,Alavés,1604856600,14,br BRA,FW,29-184,8,0,0,0,0,1,0,0,0,6,0,0,0,0.1,0.1,0.0,0,0,3,3,100.0,0,4,0,1,0,2e5e846d,Deyverson,Alavés,False
Levante,Alavés,1604856600,11,es ESP,LM,27-023,82,0,0,0,0,0,0,1,0,15,0,1,0,0.0,0.0,0.0,0,0,8,12,66.7,0,8,1,0,0,eb3dd471,Luis Rioja,Alavés,True
Levante,Alavés,1604856600,26,es ESP,LM,18-312,8,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.1,1,0,2,2,100.0,1,3,0,0,0,e9ada8cf,Javi López,Alavés,False
Levante,Alavés,1604856600,8,es ESP,CM,33-025,55,0,0,0,0,0,0,1,0,24,1,2,1,0.0,0.0,0.0,0,0,12,17,70.6,0,6,0,1,1,e54bd0a2,Tomás Pina Isla,Alavés,True
Levante,Alavés,1604856600,19,es ESP,CM,34-196,35,0,0,0,0,0,0,0,0,8,0,1,0,0.0,0.0,0.0,0,0,3,4,75.0,0,5,0,0,0,05a4465d,Manu García,Alavés,False
Levante,Alavés,1604856600,6,ar ARG,CM,29-119,90,0,0,0,0,0,0,1,0,24,4,0,3,0.0,0.0,0.0,0,0,10,13,76.9,2,9,1,0,0,d637fc22,Rodrigo Battaglia,Alavés,True
Levante,Alavés,1604856600,16,es ESP,RM,30-311,33,0,1,0,0,0,0,2,1,11,0,0,1,0.0,0.0,0.3,1,1,2,5,40.0,1,4,0,1,0,aed746df,Édgar Méndez,Alavés,True
